mph,alpha,beta,seq,baro,oat,dp0,dpA,dpB
73,40,-20,69527,100868.789062,17.0,0.0,1066.552734,416.647339
73,40,-20,69528,100862.867188,16.9375,0.0,1121.484375,351.644897
73,40,-20,69529,100864.453125,16.9375,0.0,1040.917969,196.005249
73,40,-20,69530,100864.851562,16.9375,0.0,1171.838379,556.723022
73,40,-20,69531,100859.328125,16.9375,0.0,1067.468262,586.019897
73,40,-20,69532,100851.757812,16.9375,0.0,970.422363,364.46228
73,40,-20,69533,100855.84375,16.9375,0.0,975.915527,450.521851
73,40,-20,69534,100858.34375,16.9375,0.0,996.057129,655.599976
73,40,-20,69535,100842.328125,16.9375,0.0,1251.489258,368.12439
73,40,-20,69536,100844.414062,16.9375,0.0,1238.671875,201.498413
73,40,-20,69537,100856.78125,16.9375,0.0,1001.550293,489.889526
73,40,-20,69538,100861.5,16.9375,0.0,977.746582,530.172729
73,40,-20,69539,100850.382812,16.9375,0.0,1012.536621,380.026245
73,40,-20,69540,100858.25,16.9375,0.0,756.188965,289.389038
73,40,-20,69541,100863.109375,16.9375,0.0,909.082031,583.273315
73,40,-20,69542,100859.546875,16.9375,0.0,1012.536621,401.998901
73,40,-20,69543,100856.28125,16.9375,0.0,909.082031,445.028687
73,40,-20,69544,100860.453125,16.9375,0.0,861.474609,464.254761
73,40,-20,69545,100859.570312,16.9375,0.0,1173.669434,519.186401
73,40,-20,69546,100855.882812,16.9375,0.0,1137.04834,401.998901
73,40,-20,69547,100858.960938,16.9375,0.0,885.27832,379.110718
73,40,-20,69548,100854.296875,16.9375,0.0,931.970215,485.31189
73,40,-20,69549,100857.390625,16.9375,0.0,912.744141,450.521851
73,40,-20,69550,100858.921875,16.9375,0.0,844.07959,392.843628
73,40,-20,69551,100855.703125,16.9375,0.0,1066.552734,370.870972
73,40,-20,69552,100863.03125,16.9375,0.0,1050.98877,274.740601
73,40,-20,69553,100872.078125,16.9375,0.0,821.191406,460.592651
73,40,-20,69554,100870.476562,16.9375,0.0,922.814941,420.309448
73,40,-20,69555,100871.304688,16.9375,0.0,950.280762,316.854858
73,40,-20,69556,100878.171875,16.9375,0.0,801.049805,330.587769
73,40,-20,69557,100876.734375,16.9375,0.0,935.632324,376.364136
73,40,-20,69558,100876.382812,16.9375,0.0,1264.306641,354.391479
73,40,-20,69559,100881.210938,16.9375,0.0,1152.612305,282.980347
73,40,-20,69560,100888.046875,16.9375,0.0,1152.612305,607.077026
73,40,-20,69561,100876.554688,16.9375,0.0,1190.148926,510.946655
73,40,-20,69562,100872.34375,16.9375,0.0,957.60498,500.875854
73,40,-20,69563,100864.804688,16.9375,0.0,1045.495605,436.78894
73,40,-20,69564,100857.484375,16.9375,0.0,1180.078125,490.805054
73,40,-10,69644,100892.054688,17.0625,0.0,855.065918,281.149292
73,40,-10,69645,100892.132812,17.0625,0.0,793.725586,170.370483
73,40,-10,69646,100894.226562,17.0625,0.0,943.87207,-38.369751
73,40,-10,69647,100895.804688,17.0625,0.0,888.024902,28.463745
73,40,-10,69648,100896.523438,17.0625,0.0,927.392578,460.592651
73,40,-10,69649,100891.304688,17.0625,0.0,1101.342773,185.018921
73,40,-10,69650,100902.289062,17.0625,0.0,992.39502,8.322144
73,40,-10,69651,100899.28125,17.0625,0.0,885.27832,241.781616
73,40,-10,69652,100897.101562,17.0625,0.0,1029.931641,400.167847
73,40,-10,69653,100897.820312,17.0625,0.0,885.27832,-10.903931
73,40,-10,69654,100907.289062,17.0625,0.0,844.07959,-172.952271
73,40,-10,69655,100908.546875,17.0625,0.0,812.036133,213.400269
73,40,-10,69656,100909.96875,17.0625,0.0,1057.397461,217.062378
73,40,-10,69657,100907.648438,17.0625,0.0,943.87207,128.256226
73,40,-10,69658,100908.492188,17.0625,0.0,1082.116699,214.315796
73,40,-10,69659,100902.96875,17.0625,0.0,1045.495605,514.608765
73,40,-10,69660,100895.734375,17.125,0.0,1118.737793,262.838745
73,40,-10,69661,100901.625,17.125,0.0,1128.808594,67.831421
73,40,-10,69662,100906.078125,17.125,0.0,1095.849609,177.694702
73,40,-10,69663,100906.734375,17.125,0.0,827.600098,425.802612
73,40,-10,69664,100903.226562,17.125,0.0,877.038574,173.117065
73,40,-10,69665,100903.789062,17.125,0.0,1216.699219,42.196655
73,40,-10,69666,100903.882812,17.125,0.0,1258.813477,304.037476
73,40,-10,69667,100904.1875,17.125,0.0,1163.598633,239.950562
73,40,-10,69668,100904.585938,17.125,0.0,1230.432129,154.806519
73,40,-10,69669,100907.421875,17.125,0.0,1128.808594,262.838745
73,40,-10,69670,100908.15625,17.125,0.0,954.858398,309.53064
73,40,-10,69671,100903.492188,17.125,0.0,1022.607422,289.389038
73,40,-10,69672,100903.703125,17.125,0.0,999.719238,280.233765
73,40,-10,69673,100900.40625,17.125,0.0,1005.212402,328.756714
73,40,-10,69674,100898.382812,17.1875,0.0,956.689453,293.966675
73,40,-10,69675,100895.46875,17.1875,0.0,1042.749023,261.00769
73,40,-10,69676,100899.21875,17.1875,0.0,1105.004883,298.544312
73,40,-10,69677,100899.398438,17.1875,0.0,947.53418,262.838745
73,40,-10,69678,100898.148438,17.1875,0.0,1054.650879,250.93689
73,40,-10,69679,100898.945312,17.1875,0.0,978.662109,315.023804
73,40,-10,69680,100904.148438,17.1875,0.0,954.858398,354.391479
73,40,-10,69681,100900.875,17.1875,0.0,1027.185059,255.514526
73,40,-10,69682,100900.023438,17.1875,0.0,1010.705566,333.334351
73,40,-10,69683,100892.289062,17.1875,0.0,1168.17627,376.364136
73,40,-10,69684,100889.164062,17.1875,0.0,992.39502,201.498413
73,40,-10,69685,100895.929688,17.1875,0.0,1126.062012,65.084839
73,40,-10,69686,100892.734375,17.1875,0.0,1019.86084,299.459839
73,40,-10,69687,100894.046875,17.1875,0.0,1174.584961,333.334351
73,40,-10,69688,100891.382812,17.1875,0.0,1279.870605,80.648804
73,40,-10,69689,100889.523438,17.1875,0.0,1201.135254,180.441284
73,40,-10,69690,100892.65625,17.1875,0.0,1152.612305,482.565308
73,40,-10,69691,100896.5625,17.1875,0.0,1025.354004,285.726929
73,40,-10,69692,100905.953125,17.1875,0.0,925.561523,147.4823
73,40,-10,69693,100919.0,17.1875,0.0,717.736816,298.544312
73,40,-10,69694,100909.5625,17.1875,0.0,971.337891,312.277222
73,40,-10,69695,100905.9375,17.1875,0.0,816.61377,263.754272
73,40,-10,69696,100913.429688,17.1875,0.0,885.27832,141.073608
73,40,-10,69697,100919.34375,17.25,0.0,895.349121,346.151733
73,40,-10,69698,100916.492188,17.25,0.0,900.842285,217.062378
73,40,-10,69699,100918.890625,17.25,0.0,922.814941,266.500854
73,40,-10,69700,100915.882812,17.25,0.0,855.981445,337.911987
73,40,-10,69701,100912.515625,17.25,0.0,913.659668,335.165405
73,40,-10,69702,100909.289062,17.25,0.0,1082.116699,229.879761
73,40,-10,69703,100910.046875,17.25,0.0,1036.340332,182.272339
73,40,-10,69704,100908.523438,17.25,0.0,882.531738,156.637573
73,40,-10,69705,100912.3125,17.25,0.0,978.662109,46.774292
73,40,-10,69706,100914.21875,17.25,0.0,899.926758,274.740601
73,40,-10,69707,100920.679688,17.25,0.0,765.344238,208.822632
73,40,-10,69708,100918.671875,17.25,0.0,742.456055,315.023804
73,40,-10,69709,100916.976562,17.25,0.0,1119.65332,211.569214
73,40,-10,69710,100919.28125,17.25,0.0,977.746582,196.005249
73,40,-10,69711,100924.515625,17.3125,0.0,912.744141,310.446167
73,40,-10,69712,100932.40625,17.3125,0.0,918.237305,250.021362
73,40,-10,69713,100938.734375,17.3125,0.0,1124.230957,235.372925
73,40,-10,69714,100930.679688,17.3125,0.0,1072.961426,160.299683
73,40,-10,69715,100923.523438,17.3125,0.0,1030.847168,286.642456
73,40,-10,69716,100924.851562,17.3125,0.0,1064.72168,182.272339
73,40,-10,69717,100923.710938,17.3125,0.0,1033.59375,320.516968
73,40,-10,69718,100926.648438,17.3125,0.0,895.349121,293.966675
73,40,-10,69719,100923.210938,17.3125,0.0,1236.84082,241.781616
73,40,-10,69720,100922.71875,17.3125,0.0,1009.790039,245.443726
73,40,-10,69721,100926.984375,17.3125,0.0,1088.525391,271.994019
73,40,-10,69722,100925.0625,17.3125,0.0,1149.865723,195.089722
73,40,-10,69723,100924.203125,17.3125,0.0,1007.043457,62.338257
73,40,-10,69724,100928.148438,17.3125,0.0,1007.958984,296.713257
73,40,-10,69725,100929.390625,17.3125,0.0,833.093262,206.07605
73,40,-10,69726,100927.976562,17.3125,0.0,868.798828,120.016479
73,40,-10,69727,100926.765625,17.3125,0.0,860.559082,283.895874
73,40,-10,69728,100930.851562,17.3125,0.0,823.937988,250.021362
73,40,-10,69729,100933.328125,17.3125,0.0,963.098145,285.726929
73,40,-10,69730,100939.679688,17.3125,0.0,868.798828,198.751831
73,40,-10,69731,100948.46875,17.3125,0.0,701.257324,229.879761
73,40,-10,69732,100940.648438,17.3125,0.0,827.600098,141.073608
73,40,-10,69733,100946.429688,17.3125,0.0,803.796387,120.932007
73,40,-10,69734,100952.429688,17.3125,0.0,956.689453,146.566772
73,40,-10,69735,100949.101562,17.3125,0.0,984.155273,126.425171
73,40,-10,69736,100954.09375,17.3125,0.0,866.052246,206.07605
73,40,-10,69737,100946.984375,17.3125,0.0,801.049805,187.765503
73,40,-10,69738,100944.109375,17.3125,0.0,835.839844,350.72937
73,40,-10,69739,100936.375,17.3125,0.0,1148.034668,341.574097
73,40,-10,69740,100928.0,17.3125,0.0,1032.678223,295.797729
73,40,-10,69741,100928.242188,17.3125,0.0,1048.242188,269.247437
73,40,-10,69742,100928.242188,17.3125,0.0,1182.824707,534.750366
73,40,-10,69743,100917.828125,17.3125,0.0,1061.975098,172.201538
73,40,0,69831,100968.984375,17.4375,0.0,866.052246,12.89978
73,40,0,69832,100974.945312,17.4375,0.0,882.531738,-226.968384
73,40,0,69833,100979.554688,17.4375,0.0,1001.550293,-130.838013
73,40,0,69834,100982.382812,17.4375,0.0,922.814941,-162.88147
73,40,0,69835,100976.445312,17.4375,0.0,1135.217285,-227.883911
73,40,0,69836,100977.96875,17.4375,0.0,1015.283203,-279.153442
73,40,0,69837,100986.984375,17.4375,0.0,1115.991211,-109.780884
73,40,0,69838,100992.476562,17.4375,0.0,1035.424805,55.014038
73,40,0,69839,100985.492188,17.4375,0.0,1225.854492,-251.687622
73,40,0,69840,100993.664062,17.4375,0.0,924.645996,-393.59436
73,40,0,69841,100984.359375,17.4375,0.0,1012.536621,-326.760864
73,40,0,69842,100989.257812,17.4375,0.0,1015.283203,-149.14856
73,40,0,69843,100995.351562,17.4375,0.0,827.600098,150.228882
73,40,0,69844,100991.820312,17.4375,0.0,873.376465,133.74939
73,40,0,69845,100990.632812,17.4375,0.0,900.842285,26.63269
73,40,0,69846,100995.328125,17.4375,0.0,1007.958984,-57.595825
73,40,0,69847,101001.414062,17.4375,0.0,816.61377,-183.938599
73,40,0,69848,101007.234375,17.4375,0.0,721.398926,-137.246704
73,40,0,69849,101007.460938,17.4375,0.0,1082.116699,-372.537231
73,40,0,69850,101002.804688,17.4375,0.0,881.616211,-56.680298
73,40,0,69851,101005.757812,17.4375,0.0,1249.658203,-49.356079
73,40,0,69852,101008.5625,17.4375,0.0,1166.345215,-64.004517
73,40,0,69853,101002.609375,17.4375,0.0,1170.922852,-137.246704
73,40,0,69854,101003.96875,17.4375,0.0,991.479492,-38.369751
73,40,0,69855,101006.21875,17.4375,0.0,1110.498047,-103.372192
73,40,0,69856,101011.351562,17.4375,0.0,1115.991211,-61.257935
73,40,0,69857,101016.234375,17.375,0.0,964.929199,62.338257
73,40,0,69858,101011.40625,17.375,0.0,878.869629,-51.187134
73,40,0,69859,101014.773438,17.375,0.0,813.867188,-97.879028
73,40,0,69860,101011.773438,17.375,0.0,1121.484375,-38.369751
73,40,0,69861,101004.710938,17.375,0.0,1160.852051,-27.383423
73,40,0,69862,101006.835938,17.375,0.0,1134.301758,160.299683
73,40,0,69863,100999.617188,17.375,0.0,1033.59375,91.635132
73,40,0,69864,100992.109375,17.375,0.0,1028.100586,65.084839
73,40,0,69865,101000.867188,17.375,0.0,921.899414,-214.151001
73,40,0,69866,101007.0,17.375,0.0,1012.536621,-408.242798
73,40,0,69867,100993.984375,17.375,0.0,1134.301758,-242.532349
73,40,0,69868,100996.007812,17.375,0.0,949.365234,-137.246704
73,40,0,69869,100997.375,17.375,0.0,942.041016,105.368042
73,40,0,69870,100997.5625,17.375,0.0,938.378906,70.578003
73,40,0,69871,100999.835938,17.375,0.0,851.403809,-124.429321
73,40,0,69872,100996.734375,17.375,0.0,918.237305,5.575562
73,40,0,69873,101005.148438,17.375,0.0,1061.05957,-93.301392
73,40,0,69874,101009.359375,17.375,0.0,825.769043,-97.879028
73,40,0,69875,101003.742188,17.375,0.0,928.308105,-51.187134
73,40,0,69876,101010.8125,17.375,0.0,1224.023438,126.425171
73,40,0,69877,101012.84375,17.375,0.0,1075.708008,207.907104
73,40,0,69878,101014.265625,17.375,0.0,799.21875,-214.151001
73,40,0,69879,101008.09375,17.375,0.0,1072.961426,-210.488892
73,40,0,69880,100999.554688,17.375,0.0,1053.735352,26.63269
73,40,0,69881,101009.90625,17.375,0.0,922.814941,-22.805786
73,40,0,69882,101006.65625,17.375,0.0,1067.468262,-8.157349
73,40,0,69883,101008.429688,17.375,0.0,978.662109,46.774292
73,40,0,69884,101002.125,17.375,0.0,823.937988,-91.470337
73,40,0,69885,101002.492188,17.375,0.0,877.038574,23.886108
73,40,0,69886,101007.195312,17.375,0.0,831.262207,-48.440552
73,40,0,69887,101019.640625,17.375,0.0,1088.525391,-194.924927
73,40,0,69888,101020.765625,17.375,0.0,984.155273,22.970581
73,40,0,69889,101015.476562,17.375,0.0,1273.461914,-41.116333
73,40,0,69890,101017.515625,17.375,0.0,1066.552734,22.970581
73,40,0,69891,101023.460938,17.375,0.0,1148.034668,-108.865356
73,40,0,69892,101023.125,17.375,0.0,1226.77002,-243.447876
73,40,0,69893,101019.289062,17.375,0.0,960.351562,-97.879028
73,40,0,69894,101019.976562,17.375,0.0,1063.806152,-98.794556
73,40,0,69895,101021.84375,17.375,0.0,1070.214844,-38.369751
73,40,0,69896,101027.945312,17.375,0.0,895.349121,-56.680298
73,40,0,69897,101024.6875,17.375,0.0,844.07959,41.281128
73,40,0,69898,101019.523438,17.375,0.0,1177.331543,77.902222
73,40,0,69899,101018.945312,17.375,0.0,1095.849609,66.915894
73,40,0,69900,101018.9375,17.375,0.0,1113.244629,-206.826782
73,40,0,69901,101018.890625,17.375,0.0,860.559082,-269.998169
73,40,0,69902,101015.335938,17.375,0.0,1007.043457,-194.924927
73,40,0,69903,101014.914062,17.375,0.0,957.60498,-402.749634
73,40,0,69904,101011.054688,17.375,0.0,833.093262,-261.758423
73,40,0,69905,101005.328125,17.375,0.0,713.15918,-2.664185
73,40,0,69906,101012.070312,17.375,0.0,1050.98877,41.281128
73,40,0,69907,101021.890625,17.375,0.0,1054.650879,-83.230591
73,40,0,69908,101022.976562,17.375,0.0,921.899414,-188.516235
73,40,0,69909,101031.796875,17.375,0.0,793.725586,-76.821899
73,40,0,69910,101029.414062,17.375,0.0,877.038574,-179.360962
73,40,0,69911,101021.828125,17.375,0.0,841.333008,-279.153442
73,40,0,69912,101021.78125,17.375,0.0,838.586426,-380.776978
73,40,0,69913,101018.390625,17.375,0.0,734.216309,-130.838013
73,40,0,69914,101017.796875,17.375,0.0,677.453613,-59.42688
73,40,0,69915,101016.164062,17.375,0.0,663.720703,-107.034302
73,40,0,69916,101013.609375,17.375,0.0,660.974121,-95.132446
73,40,0,69917,101011.039062,17.375,0.0,836.755371,-157.388306
73,40,0,69918,101022.125,17.375,0.0,1104.089355,36.703491
73,40,0,69919,101016.765625,17.375,0.0,834.008789,-57.595825
73,40,0,69920,101022.507812,17.375,0.0,1040.917969,-273.660278
73,40,0,69921,101025.609375,17.375,0.0,1070.214844,-213.235474
73,40,0,69922,101024.15625,17.375,0.0,944.787598,-45.69397
73,40,0,69923,101025.304688,17.375,0.0,916.40625,-85.061646
73,40,0,69924,101023.578125,17.375,0.0,1012.536621,38.534546
73,40,0,69925,101031.460938,17.375,0.0,812.036133,-73.15979
73,40,0,69926,101031.578125,17.375,0.0,866.967773,-64.004517
73,40,0,69927,101031.640625,17.375,0.0,895.349121,-3.579712
73,40,0,69928,101035.21875,17.375,0.0,831.262207,-8.157349
73,40,0,69929,101037.882812,17.375,0.0,1005.212402,5.575562
73,40,0,69930,101030.921875,17.375,0.0,964.929199,126.425171
73,40,10,69997,101032.75,17.4375,0.0,873.376465,-385.354614
73,40,10,69998,101037.195312,17.4375,0.0,1072.961426,-453.103638
73,40,10,69999,101033.65625,17.4375,0.0,844.07959,-352.39563
73,40,10,70000,101039.726562,17.4375,0.0,1169.091797,-359.719849
73,40,10,70001,101033.632812,17.4375,0.0,922.814941,-508.950806
73,40,10,70002,101020.835938,17.4375,0.0,1074.79248,-316.690063
73,40,10,70003,101020.257812,17.5,0.0,1174.584961,-377.114868
73,40,10,70004,101013.710938,17.5,0.0,1177.331543,-274.575806
73,40,10,70005,101021.703125,17.5,0.0,1001.550293,-144.570923
73,40,10,70006,101037.484375,17.5,0.0,1040.002441,-322.183228
73,40,10,70007,101039.289062,17.5,0.0,1085.778809,-453.103638
73,40,10,70008,101033.359375,17.5,0.0,874.291992,-267.251587
73,40,10,70009,101033.796875,17.5,0.0,964.929199,-240.701294
73,40,10,70010,101036.03125,17.5,0.0,905.419922,-412.820435
73,40,10,70011,101033.21875,17.5,0.0,938.378906,-373.452759
73,40,10,70012,101030.460938,17.4375,0.0,820.275879,-326.760864
73,40,10,70013,101030.773438,17.4375,0.0,682.03125,-304.788208
73,40,10,70014,101029.507812,17.4375,0.0,805.627441,-221.47522
73,40,10,70015,101035.851562,17.4375,0.0,744.287109,-114.358521
73,40,10,70016,101041.859375,17.5,0.0,765.344238,-179.360962
73,40,10,70017,101038.96875,17.5,0.0,978.662109,-255.349731
73,40,10,70018,101047.5,17.5,0.0,1033.59375,-396.340942
73,40,10,70019,101048.195312,17.5,0.0,991.479492,-279.153442
73,40,10,70020,101051.765625,17.5,0.0,774.499512,-364.297485
73,40,10,70021,101042.40625,17.5,0.0,953.942871,-243.447876
73,40,10,70022,101046.054688,17.5,0.0,1009.790039,-334.085083
73,40,10,70023,101037.164062,17.5,0.0,1143.457031,-362.466431
73,40,10,70024,101034.65625,17.5,0.0,938.378906,-383.52356
73,40,10,70025,101034.117188,17.5,0.0,959.436035,-214.151001
73,40,10,70026,101041.601562,17.5,0.0,1129.724121,-211.404419
73,40,10,70027,101051.0625,17.5,0.0,960.351562,-326.760864
73,40,10,70028,101043.898438,17.5,0.0,939.294434,-210.488892
73,40,10,70029,101042.109375,17.5,0.0,953.942871,-430.215454
73,40,10,70030,101039.6875,17.5,0.0,918.237305,-338.66272
73,40,10,70031,101039.4375,17.5,0.0,916.40625,-379.86145
73,40,10,70032,101038.578125,17.5,0.0,909.082031,-313.943481
73,40,10,70033,101040.054688,17.5,0.0,947.53418,-348.733521
73,40,10,70034,101042.039062,17.5,0.0,1050.98877,-398.171997
73,40,10,70035,101030.96875,17.5,0.0,1203.881836,-388.101196
73,40,10,70036,101012.773438,17.5,0.0,1161.767578,-243.447876
73,40,10,70037,101006.703125,17.5,0.0,1083.032227,-145.48645
73,40,10,70038,101010.664062,17.5,0.0,1029.931641,-206.826782
73,40,10,70039,101013.039062,17.5,0.0,1074.79248,-453.103638
73,40,10,70040,101013.304688,17.5,0.0,983.239746,-547.402954
73,40,10,70041,101002.265625,17.5,0.0,816.61377,-450.357056
73,40,10,70042,101013.914062,17.5,0.0,879.785156,-218.728638
73,40,10,70043,101024.351562,17.5,0.0,784.570312,-188.516235
73,40,10,70044,101029.640625,17.5,0.0,922.814941,-405.496216
73,40,10,70045,101030.726562,17.5,0.0,936.547852,-287.393188
73,40,10,70046,101034.023438,17.5,0.0,887.109375,-372.537231
73,40,10,70047,101038.625,17.5,0.0,879.785156,-260.842896
73,40,10,70048,101042.882812,17.5,0.0,949.365234,-444.863892
73,40,10,70049,101041.367188,17.5,0.0,1260.644531,-471.414185
73,40,10,70050,101032.960938,17.5,0.0,942.041016,-298.379517
73,40,10,70051,101035.1875,17.5,0.0,1045.495605,-420.144653
73,40,10,70052,101030.304688,17.5,0.0,1198.388672,-444.863892
73,40,10,70053,101023.257812,17.5,0.0,1137.963867,-348.733521
73,40,10,70054,101026.65625,17.5,0.0,1042.749023,-572.122192
73,40,10,70055,101025.015625,17.5,0.0,813.867188,-426.553345
73,40,10,70056,101023.320312,17.5,0.0,1021.691895,-276.40686
73,40,10,70057,101023.570312,17.5,0.0,994.226074,-280.06897
73,40,10,70058,101030.289062,17.5,0.0,1029.931641,-530.007935
